Publisher,Paid Option Name,US Dollars
Acoustical Society of America,Gold Open Access Publishing Option,$500-$2200
Adis,Adis Open Choice,$3000
Agricultural Institute of Canada,Open Access Option,$750
AIP Publishing,Author Select,$1500-$2500
Akademie Verlag,De Gruyter Open Access,$2450
Akadémiai Kiadó,OOpenArt (Optional Open Article),$1125
Alcohol Research Documentation,Author-Pays Open-Access Option,$3000
AlphaMed Press,Wiley OnlineOpen,$3000
American Academy of Neurology (AAN),Open Access Mandates and Options,$3000-$3800
American Anthropological Association,Wiley OnlineOpen,$3000
American Arachnological Society,Immediate Public Access,$40-$100
American Association for Cancer Research,AuthorChoice,$3000
American Association of Immunologists,Author Choice,$3000
American Association of Petroleum Geologists,Open Access Gold Model,$2500
American Association of Pharmaceutical Scientists,Springer Open Choice,$3000
American Association of Physicists in Medicine,Open Access,$2500
American Astronomical Society,Gold Open Access,$45-$49
,,per quanta
American Chemical Society,ACS AuthorChoice,$1500-$4000
American College of Chest Physicians (ACCP),Open Access Option,$3000-$5000
American College of Sports Medicine (ACSM),hybrid open access option,$2000-$3800
American Dairy Science Association,Open Access,$1750-$3500
American Geophysical Union (AGU),Open Access,$2500-$3500
American Heart Association,Open Access,$3000-$4500
American Institute of Aeronautics and Astronautics,Open Access,$2000
American Institute of Mathematical Sciences (AIMS),Optional Open Access,$800
,,Per Article
American Medical Association (AMA),Open Access,$5000
American Meteorological Society,AMS Open Choice,$800
American Occupational Therapy Association,Open Access,-
American Physical Society,Open Access,$1700-$2700
American Physiological Society,Authors Choice,$2000-$3000
American Phytopathological Society,Open Access,$1900-$2400
American Psychological Association,Article Sponsorship,$4000
American Public Health Association,APHA Open Access,$2500
American Society for Biochemistry and Molecular Biology,Author Choice,$1500-$2000
American Society for Bone and Mineral Research,Wiley OnlineOpen,$3000
American Society for Clinical Investigation,Creative Commons,$0
American Society for Clinical Pharmacology and Therapeutics,Wiley OnlineOpen,$3000
American Society for Horticultural Science,Open Access,$600
American Society for Investigative Pathology (ASIP),Open Choice,$1500
- Journal of Molecular Diagnostics,Open Choice,$1500
American Society for Microbiology,Optional Open Access,$2300-$3150
American Society for Nutrition,Free Access Publication Option,$5000
American Society for Pharmacology and Experimental Therapeutics (ASPET),Open Acces Option,$2000-$3000
American Society of Agronomy,Open Access Option,$800-$1300
American Society of Andrology,Wiley OnlineOpen,$3000
American Society of Animal Science,Open Access (OA),$2500-$3250
American Society of Civil Engineers,ASCE Open Access,$1750
American Society of Clinical Oncology,Gold Open Access,$3500-$5000
American Society of Hematology,ASH Author Choice,$2000
American Society of Mechanical Engineers (ASME),Open Access,$3000
American Society of Nephrology,Author Choice,$3000
American Society of Neuroradiology,Open Access option,$500
American Society of Parasitologists,Open access,$750-$1000
American Society of Plant Biologists,OPEN,$1800-$2000
American Society of Tropical Medicine and Hygiene,Open Access Fee,$2500
American Speech-Language-Hearing Association,Gold Open Access,$2500
American Thoracic Society,Open Access,-
Amsterdam University Press,Paid OA,($494)
Antiquity Publications,Free-to-access publication,($2340)
AOAC International,Fee-Based Open Access Option,$1050-$1200
Arnold Publishers,SAGE Choice,$3000
ASM International,Springer Open Choice,$3000
Association for Computing Machinery (ACM),ACM's author-pays option,-
Association for Information Science and Technology (ASIS&T),Wiley OnlineOpen,$3000
Association for Psychological Science,SAGE Choice,$3000
Association for the Sciences of Limnology and Oceanography (ASLO),Free Access Publication,$350
Association of Learned and Professional Society Publishers (ALPSP),ALPSP Author Choice,$2785-$3550
Audio Engineering Society,AES Open Access Publications,$150-$1200
Australian Psychological Society,Wiley OnlineOpen,$3000
Begell House,Gold Open Access,$1500-$3200
- Engineering Titles,Gold Open Access,$1500-$3200
Bentham Science Publishers,Open Access Plus,-
Berghahn Journals,Open Access,($1170-$1326)
- 24 months,Open Access,($1170-$1326)
- 36 months,Open Access,($1170-$1326)
Bernoulli Society for Mathematical Statistics and Probability,Open Access,$950
Biological Society of Washington,Open Access,$1800
Biophysical Society,Biophysical Journal Open Access,$1800
BioScientifica,BioScientifica Open Access Policy,($546-$3120)
Blackwell Publishing,OnlineOpen,$3000
Bloomsbury Publishing,Gold Open Access,$1340
BMJ Publishing Group,Open Access,($936-$3042)
- 6 months embargo,Open Access,($936-$3042)
Borntraeger Science Publishers,Schweizerbart Optional Open Access model,-
- Newsletters on Stratigraphy,Schweizerbart Optional Open Access model,-
Botanical Society of America,Open Access Policy,$1500
Brepols Publishers,Gold Open Access,$[unknown]
Brill Academic Publishers,Brill Open,$1700-$2550
British Agricultural History Society,Gold Open Access,($2652)
British Editorial Society of Bone and Joint Surgery,BJJ Open Access,$3486-$3986
British Institute of Radiology,BIROpen,($2886-$2340)
Cambridge University Press (CUP),Cambridge Open,$2835
- 12 months,Cambridge Open,$2835
- HSS Journals,Cambridge Open,$2835
- PDF allowed,Cambridge Open,$2835
- PDF Allowed No Embargo,Cambridge Open,$2835
- STM Journals,Cambridge Open,$2835
Canadian Acoustical Association,Instant Open-Access,($227)
Canadian Mathematical Society,Gold Open Access,-
Canadian Psychiatric Association (Association des psychiatres du Canada),Open Access Option,($227)
Cancer Research UK,BJC Open,$2620-$4250
Carl Hanser Verlag,HANSER Open Access,-
Central Ornithology Publication Office,Open Access,$1500-$2000
Chartered Financial Analysts Institute,Posting of PDF on Internet,$100
Chelonian Research Foundation,Open Access,$1500-$2000
Chemical Society of Japan (日本化学会),Open Access Option,($400-$800)
CISES,Open Access,($659)
Clay Minerals Society,Open Access and Self-archiving,$250
Cochrane Collaboration,Wiley OnlineOpen,$2500-$5000
Cold Spring Harbor Laboratory Press,Open Access Option,$2000
- 12 month Embargo,Open Access Option,$2000
"Columbia University, Teachers College",Open Access Option,$500-$1000
Common Ground Research Networks,Hybrid Open Access,$250
Company of Biologists,Open Access,($3900)
- Development,Open Access,($3900)
Crop Science Society of America,Open Access Option,$1000
Cryo Letters,Author Open Access,($659)
CSIRO Publishing,Open Access,$3000
Current Medicine Group,Open Choice,$3000
De Gruyter,De Gruyter Open Access,$2000
Dennis Barber,Open Access,($780)
E Schweizerbart Science Publishers,Schweizerbart Optional Open Access model,-
Ecological Society of America,Wiley OnlineOpen,$3000
Economic Issues Education Trust,Gold Open Access,($156)
Edinburgh University Press,Edinburgh Open,($1560)
EDP Sciences,Charges and discounts for hybrid Open Access journals,($824)
- EPJ,Open Access Option,($1099)
Education and Upbringing Publishing,Open Access Option,$550
Edward Elgar Publishing,Open Access,($1560)
Electrochemical Society,Author Choice Open Access,$800
Elsevier,Open Access,$500-$5000
- 12 months,Open Access,$500-$5000
- 24 months,Open Access,$500-$5000
- 36 months,Open Access,$500-$5000
- Lancet,Open Access,($624)
,,per page
Elsevier (Cell Press),Open Access,$3800-$5000
- 12 month embargo,Open Access,$1400-$5000
- 6 month embargo,Open Access,$3000
Elsevier España (Elsevier Doyma),Open Access,$500-$5000
Elsevier Masson,Open Access,$500-$5000
EMBO Press,EMBO Open,$3900
Emerald,Open Access Policies and FAQs,$1595
Endocrine Society,Open Choice,$3000
Entomological Society of America,Open Access Reprint,$500-$550
EPL Association,'hybrid' open access,$2700
Equinox Publishing,Open Access Model,($1872)
Ernst und Sohn,Wiley OnlineOpen,$3000
European Association of Geoscientists and Engineers (EAGE),Gold Open Access,($2749)
European Physical Society,IOP Publishing 'hybrid' open access,$2700
European Respiratory Society,ERJ Open,($2199-$3299)
European Society of Endocrinology,Open Access Option,($1560-$3120)
Expert Reviews (formerly Future Drugs),Informa Healthcare Open Option,-
Fabrizio Serra editore,Open Access Option,($1924)
Federation of American Society of Experimental Biology (FASEB),Open Access Option,$2500
Finnish Zoological and Botanical Publishing Board,Open Access,($989)
Foundation Compositio Mathematica,Open Access option,$2950
Future Medicine,Open Access Option,($1482-$2784)
Future Science,Open Access Option,($1482-$2784)
- Newlands Press,Open Access Option,($1482-$2784)
Genetics Society of America,Open Access,$2000-$1500
Geological Society,Open Access,($2340)
Geological Society of America,Gold Open Access,$2500
Haworth Press,Taylor & Francis Open Select,$2950
Herpetologists League,Open Access,$2000-$2500
Histochemical Society,SAGE Choice,$3000
Hogrefe,Hogrefe OpenMind,$3000
Human Kinetics,Open Access,$2000
Humana Press,Springer Open Choice,$3000
IM Publications,Open access,($1950)
Imprint Academic,Gold Open Access,($2340)
Incisive Media,Gold Open Access,$2900
Inderscience,Author Open Access,$3000
Informa Healthcare,Open Access,-
INFORMS (Institute for Operations Research and Management Sciences),INFORMS Open Option,$3000
Institute of Electrical and Electronics Engineers (IEEE),IEEE Open Access Publishing Options,-
Institute of Mathematical Statistics (IMS),Open Access,$950
Institution of Engineering and Technology (IET),Open Access Option,$2000
Intellect,Open Access Option,($1170)
Inter Research,Gold open access,($1099-$1704)
International Association for Energy Economics,Gold Open Access,$3000
International Bee Research Association,Open Access Option,($585-$546)
International Glaciological Society,Gold Open Access,($3588)
International Union Against Tuberculosis and Lung Disease,Open Access,($1649)
International Union of Crystallography,Open Access,$165-$1000
IOP Publishing,'hybrid' open access,$2700
- arXiv,'hybrid' open access,$2700
- Hybrid Open Access,'hybrid' open access,$2700
IOS Press,Open Library,$1250
IWA Publishing,IWA Publishing Open,$1500-$2250
Japan Society of Applied Physics,Open Select,($320-$800)
John Benjamins Publishing,Open Access Policy,($1869)
John Wiley and Sons,OnlineOpen,$3000
Johns Hopkins University Press,Gold Open Access,$3000
- Bulletin of the History of Medicine,[Unnamed option],$3000
Journal of Rheumatology,Full Release Publication Option,$3500
Journal of Visualized Experiments (JoVE),Open Access Option,$1800
Karger Publishers,Authors Choice,($3059)
KT Press,Gold Open Access,$600
Landes Bioscience,Open Access Policy,$750-$1500
Linguistic Society of America,Open Access,$400
Linnean Society of London,Wiley OnlineOpen,$3000
"Lippincott, Williams & Wilkins",Hybrid Open Access,$2000-$3800
Liverpool University Press,Gold Open Access,($1950)
London Mathematical Society,Open Access,$3050
Longwoods Publishing,Open Access Policy,$2500
Magnolia Press,Open Access,$20
,,per page
Manchester University Press,MUP Open,($780)
- Cahiers Élisabéthains,MUP Open,($780)
- Ethnicity and Race in a Changing World,MUP Open,($780)
- Redescriptions,MUP Open,($780)
Maney Publishing,MORE OpenChoice,$800-$2000
Marcel Dekker,Taylor & Francis Open Select,$2950
Marques Aviation Press,IJUSEng Open Access,$3335
Mary Ann Liebert,Liebert Open Access Option,$2200-$3200
- Open Access,Liebert Open Access Option,$2200-$3200
Massachusetts Institute of Technology Press (MIT Press),Open Access,$1250
- 12 month embargo,Open Access,$1250
- 3 month embargo,Open Access,$1250
- 6 month embargo,Open Access,$1250
Microbiology Society,Open Microbiology,$2835
Mineralogical Society,Gold Open Access,($2340)
Mineralogical Society of America,Gold Open Access,$250
,,per page
Multi-Science Publishing,Open option,$1500
NACE International,Open Access,$1800
National Academy of Sciences,PNAS Open Access Option,$1100-$2200
National Inquiry Services Centre (NISC),NISCoa,$2000
- 18 month embargo,NISCoa,$2000
Nature Publishing Group,Open Access Hybrid Model,$3000-$4400
NIR Publications,Open access,($1950)
Nordic Association of Occupational Safety and Health (NOROSH),Open Access Option,($1319)
Nordic Ecological Society,Wiley OnlineOpen,$3000
NRC Research Press (Canadian Science Publishing),OpenArticle,$3000
Oekom Verlag,GAIA Hybrid Open Access,($439-$934)
Old City Publishing,Open Access Option,$2500
Oldenbourg Verlag,De Gruyter Open Access,$2450
Optical Society of America,Optional Open Access,$1849
Oxford University Press (OUP),Oxford Open,($1560-$3900)
- ASN,Oxford Open,$2800
- EJIL,Oxford Open,$2800
- Molecular Biology and Evolution,Oxford Open,$1600-$3400
- Past and Present,Oxford Open,$2800
- Policy A - Oxford Open Option A,Oxford Open,$2800
- Policy A - Oxford Open Option B,Oxford Open,$2800-$3000
- Policy A - Oxford Open Option D,Oxford Open,$2800-$3400
- Policy A - Oxford Open Option F,Oxford Open,$2400
- Policy A1 - Oxford Open Option C,Oxford Open,$3000-$3500
- Policy A1 - Oxford Open Option F,Oxford Open,$3000
- Policy B,Oxford Open,$2320-$3500
- Policy B - Oxford Open Option A,Oxford Open,$2800
- Policy B - Oxford Open Option B,Oxford Open,$1600-$3500
- Policy B - Oxford Open Option B - CC-BY,Oxford Open,$1600-$3400
- Policy B - Oxford Open Option C,Oxford Open,$3000-$3500
- Policy B - Oxford Open Option D,Oxford Open,$2400-$3400
- Policy B - Oxford Open Option D - CC-BY,Oxford Open,$2400-$3400
- Policy B - Oxford Open Option F,Oxford Open,$1600
- Policy B1,Oxford Open,($1560-$3900)
- Policy B1 - Oxford Open Option B,Oxford Open,$3000-$3400
- Policy B1 - Oxford Open Option D,Oxford Open,$3000-$3400
- Policy C - Option A,Oxford Open,$2800
- Policy C - Option B,Oxford Open,$2800
- Policy C - Option D,Oxford Open,$3000-$3400
- Policy C - Option F,Oxford Open,$3000
- Policy D,Oxford Open,$3000-$3500
- Policy D - Oxford Open Option D,Oxford Open,$3000-$3400
- Policy E - Oxford Open Option A,Oxford Open,$2800
- Policy E - Oxford Open Option B,Oxford Open,$2800
- Policy E - Oxford Open Option B - RCUK,Oxford Open,$2800
- Policy E - Oxford Open Option C,Oxford Open,$2800
- Policy E - Oxford Open Option D,Oxford Open,$1600-$3200
- Policy E - Oxford Open Option D - RCUK,Oxford Open,$1600-$3200
- Policy E - Oxford Open Option E,Oxford Open,$1600-$3200
- Policy E - Oxford Open Option F,Oxford Open,$3000
- Policy E - Oxford Open Option G,Oxford Open,$1600
- Policy F,Oxford Open,$2800-$3000
- Policy F - Oxford Open Option C,Oxford Open,$2800
- Policy F - Oxford Open Option D,Oxford Open,$2800-$3200
- Policy F - Oxford Open Option D - RCUK,Oxford Open,$2800-$3200
- Policy F - Oxford Open Option G,Oxford Open,$2800
- Policy H,Oxford Open,$2800
- Policy H - Oxford Open Option A,Oxford Open,$1600-$2800
- Policy H - Oxford Open Option B,Oxford Open,$2800
- Policy H - Oxford Open Option D,Oxford Open,$3000-$3400
- Policy I,Oxford Open,$2800
- Policy I - Oxford Open Option D,Oxford Open,$2800
- Policy I - Oxford Open Option G,Oxford Open,$2800
- Policy J - Oxford Open Option E,Oxford Open,$2800
- Policy K - Oxford Open Option D,Oxford Open,$2800
- Policy K - Oxford Open Option E,Oxford Open,$2800
- Policy M,Oxford Open,$2800
- Policy P - Oxford Open Option A,Oxford Open,$2550-$2600
- Policy R - Oxford Open D - RCUK,Oxford Open,$2800
- Policy R - Oxford Open Option D,Oxford Open,$2800
Paleontological Society,Gold Open Access,$1500-$2500
Palgrave Macmillan (part of Springer Nature),,
- Hybrid journals [SN-owned],Open Access in Palgrave Macmillan journals,$2600
- Hybrid journals [society-owned],Open Access in Palgrave Macmillan journals,$2600
Peter Lang International Academic Publishers,Paid Open Access,-
Physical Society of Japan 日本物理学会 (JPS),Open Select,($400-$1200)
Pion,Open Access,($2340)
PNG Publications,Online Open Access Option Fee,$500
Policy Press,Gold Open Access Publishing,($2340)
Portland Press,Gold Open Access,$3000-$3500
Practical Action Publishing,Gold access for journal articles,$1170
Publication Office of Progress of Theoretical Physics,Open Select,($480-$1600)
Radiation Research Society,Open Access,$2000
Radiological Society of North America (RSNA),RSNA Open Access Policy,$3000
RCN Publishing (RCNi),RCNP Open Access,($1248-$1560)
Rockefeller University Press,Immediate Open Access,$5000
Royal Astronomical Society,Oxford Open,$2550
Royal College of General Practitioners,Open Access Publication,($3120)
Royal College of Psychiatrists,Open Access,$4500
Royal College of Surgeons of England,Gold Open Access,($1326)
Royal Meteorological Society,Wiley OnlineOpen,$3000
Royal Society of Chemistry,Open Access,($1560-$3900)
"Royal Society, The",open access option,$2975
Royal Statistical Society,Wiley OnlineOpen,$3000
SAE International,Gold (Immediate) Open Access,$600
SAGE Publications (UK and US),SAGE Choice,$3000
- 12 month Embargo,SAGE Choice,$3000
- 24 months,SAGE Choice,$3000
Schattauer,Open Access at Schattauer,$2450
Schlütersche Verlagsgesellschaft,Open Access Option,($824)
Schweizerische Chemische Gesellschaft (Swiss Chemistry Society),Open Access,-
Science Reviews 2000,Gold Open Access,$280-$710
SciTechnol,Open Option,$919
Scuola Internazionale Superiore di Studi Avanzati (SISSA),Springer Open Choice,$3000
Society for Chaos Theory in Psychology and Life Sciences,Open-Source Agreement,$1500
Society for Endocrinology,Open Access Option,($3120)
Society for Industrial and Applied Mathematics,Open Access,$2500
Society for Leukocyte Biology,Open Access Option,$2500
Society for Neuroscience,Open Choice,$1370-$3235
Society for Reproduction and Fertility,Open Access Option,($3120)
Society for Sedimentary Geology (SEPM),Gold Open Access,$2700
Society for the Study of Reproduction,BOR Authors Choice Open Access,-
Society of Antiquaries of Scotland,Gold Open Access,($4680-$7800)
Society of Economic Geologists,Open Access Publishing Policy,$2500-$3000
Society of Exploration Geophysicists,Gold open access,$2500
Society of Nuclear Medicine,Immediate Open Access,$3000
Society of Photo-optical Instrumentation Engineers (SPIE),Open Access for SPIE Journals,$660-$960
,,per page
Society of Vertebrate Paleontology,Taylor & Francis Open Select,$2950
Società Geologica Italiana,Gold Open Access,($1099-$16499)
Soil Science Society of America,Open Access Option,$800
Spandidos Publications,Open Access,$675
Springer (part of Springer Nature),,
- Springer Open Choice Hybrid Journals,Springer Open Choice,$3000
- Springer Open Choice Hybrid Journals - CC-BY-NC,Springer Open Choice,$3000
Springer Nature [academic journals on nature.com],,
- Hybrid Journals,Gold Open Access,$1100-$3300
"- Hybrid Journals - CC BY-NC-ND or CC-NC-SA, CC BY on request",Gold Open Access,$1100-$3300
- Hybrid Journals - choice of CC licence,Gold Open Access,$1100-$3300
Springer Publishing Company,SPC Open Articles,-
Springer Verlag (Germany),Open Choice,$3000
- Computer Proceedings,Open Choice,$3000
Synergy Publishers,Open Access Policy,$500
Taylor & Francis,Taylor & Francis Open Select,$2950
- SSH Journals,Taylor & Francis Open Select,$2950
"- STM, Behavioural Science and Public Health Titles",Taylor & Francis Open Select,$2950
Taylor & Francis (CRC Press),Taylor & Francis Open Select,$2950
Taylor & Francis (Psychology Press),Taylor & Francis Open Select,$2950
"- STM, Behavioural Science and Public Health Titles",Taylor & Francis Open Select,$2950
Taylor & Francis (Routledge),Routledge Open Select,$2950
- Library and Information Science,Routledge Open Select,$2950
- SSH Titles,Routledge Open Select,$2950
"- STM, Behavioural Science and Public Health Titles",Routledge Open Select,$2950
Textrum,Open Access Option,$1595
Thomas Land Publishers,Open Access Policy,$2800
Thomas Telford (ICE Publishing),Gold OA and Hybrid options,$1400-$1800
Trans Tech Publications,Open Access,$276
Universities Federation for Animal Welfare (UFAW),Open Access,($2340)
"University College London, Faculty of Mathematical and Physical Sciences, Department of Mathematics",Open Access option,$2400
University of Chicago Press,Gold Open Access Option,$1000-$4300
"University of Colorado at Boulder, Institute of Arctic and Alpine Research",Open Access Charge,$500
"University of Miami, Rosenstiel School of Marine and Atmospheric Science",Gold Open Access,$1000
University of the Basque Country Press (UBC Press),Open Access Option,($1649)
University of Toronto Press,Open Access Option,$3000
University of Wales Press,Gold Open Access,($2037-$2340)
University of Wisconsin Press,Open Access Option,$1500
"Università di Bologna, Department of Agricultural Sciences",Open Access,($131)
Virtus Interpress,Open access licensing policy,-
Wageningen Academic Publishers,Your Choice for Open Access,$2500
WB Saunders,Open Access,$500-$5000
Weed Science Society of America,Open Access,$2000-$2500
Westburn Publishers,Open Access,($2340)
White Horse Press,Gold Open Access,($2340)
Wichtig,Open Access Option,-
Wiley,OnlineOpen,$3000
- 12 months,OnlineOpen,$3000
- 18 months,OnlineOpen,$3000
- 24 months,OnlineOpen,$3000
- 6 months,OnlineOpen,$3000
- 9 months,OnlineOpen,$3000
- Biometrics,OnlineOpen,$3000
- FEBS Journal,OnlineOpen,$3000
- Pre-print Only,OnlineOpen,$3000
Wiley-VCH Verlag,OnlineOpen,$3000
WIT Press,Open Access,($98)
,,per page
World Scientific Publishing,WorldScientific Open Access,$1500
